31590,-8546.260094,-7223.398872,-7359.215067,9.614664,10.572685,8.864877,128,106,126
31600,-9992.559951,-7528.219970,-7359.648499,10.385310,10.443042,8.864877,137,111,126
31610,-9804.690495,-7317.351124,-7374.229633,11.162933,10.881593,8.864877,124,105,126
31620,-9580.067694,-7298.789944,-7370.628969,10.145764,10.020012,8.864877,133,109,126
31630,-8700.573013,-7390.722307,-7366.242658,10.852721,10.806222,8.864877,116,106,126
31640,-10698.893257,-7447.216729,-7356.619943,10.447444,9.911229,8.864877,138,116,126
31650,-10669.625881,-7341.265224,-7382.741832,11.477925,10.718836,8.864877,133,102,126
31660,-9030.080944,-7503.431842,-7378.748430,11.216544,9.970051,8.864877,114,114,126
31670,-9775.138220,-7335.061910,-7373.102684,11.020339,11.026426,8.864877,127,99,126
31680,-8589.329689,-7293.513273,-7367.430015,10.256317,10.503576,8.864877,113,104,126
31690,-9407.114794,-7419.300100,-7363.627656,10.954290,10.096436,8.864877,124,110,126
31700,-9837.924211,-7361.074764,-7371.702964,9.994054,10.074533,8.864877,139,111,126
31710,-9258.470019,-7087.874031,-7367.468468,10.603652,10.887796,8.864877,128,102,126
31720,-9028.932203,-7355.451888,-7368.602162,10.099168,9.775267,8.864877,125,111,126
31730,-8389.842495,-7425.616926,-7385.166041,10.400847,10.302209,8.864877,116,107,126
31740,-9300.435137,-7097.216175,-7358.271207,9.200193,11.278313,8.864877,139,99,126
31750,-9766.684854,-7397.625063,-7364.124022,10.627860,10.386985,8.864877,127,109,126
31760,-10504.779648,-7467.060062,-7379.766591,12.170350,10.361739,8.864877,124,112,126
31770,-10319.141953,-7407.431435,-7359.790782,11.341557,10.427400,8.864877,132,113,126
31780,-11273.055323,-7513.822353,-7363.871278,11.285583,9.622348,8.864877,139,116,126
31790,-9148.786624,-7367.573872,-7357.702558,11.812512,10.566240,8.864877,111,106,126
31800,-9386.371228,-7230.600704,-7369.273401,10.711786,9.880195,8.864877,125,112,126
31810,-9400.598183,-7292.843575,-7368.597904,10.859175,10.605460,8.864877,125,105,126
31820,-10031.757172,-7352.221853,-7372.404214,10.476124,10.280349,8.864877,135,110,126
31830,-11367.906366,-7371.200338,-7375.066249,10.891612,9.309422,8.864877,149,117,126
31840,-9431.041019,-7243.547267,-7357.555748,10.038424,10.357593,8.864877,134,107,126
31850,-8210.656082,-7479.124723,-7351.724635,11.449779,10.559722,8.864877,105,107,126
31860,-9283.878751,-7231.560458,-7388.470436,10.924050,10.544263,8.864877,119,107,126
31870,-10559.191200,-7394.216108,-7357.879059,11.710351,10.234995,8.864877,130,113,126
31880,-10234.159634,-7471.410220,-7364.020508,9.773034,10.791805,8.864877,150,108,126
31890,-11419.395195,-7507.899246,-7382.165071,11.147626,10.741340,8.864877,146,106,126
31900,-9151.463624,-7180.809770,-7369.376456,11.886444,9.945360,8.864877,114,111,126
31910,-9879.562406,-7481.116608,-7371.405523,11.292995,10.001025,8.864877,126,117,126
31920,-9011.634002,-7312.189317,-7389.627069,10.253107,10.408290,8.864877,124,106,126
31930,-8890.146163,-7414.518692,-7379.085663,11.792890,11.420724,8.864877,112,97,126
31940,-8015.283432,-7319.268793,-7392.180635,12.811410,10.563614,8.864877,89,104,126
31950,-8701.214299,-7378.270359,-7376.806700,11.345271,10.204556,8.864877,112,112,126
31960,-10629.621660,-7344.572039,-7373.251924,10.278488,9.934067,8.864877,148,112,126
31970,-8813.457403,-7388.916700,-7373.429463,10.398142,10.158385,8.864877,123,111,126
31980,-9006.127884,-7173.336604,-7381.239655,11.105984,10.339794,8.864877,119,108,126
31990,-8480.349357,-7367.409061,-7349.841348,10.433444,10.303736,8.864877,121,110,126
32000,-10792.689117,-7324.241700,-7373.851694,10.830503,11.409309,8.864877,143,99,126
32010,-10084.933124,-7241.485338,-7369.427190,10.447689,11.574221,8.864877,135,96,126
32020,-9826.416678,-7166.929216,-7364.751365,12.193400,11.544969,8.864877,116,99,126
32030,-9422.715282,-7264.942038,-7372.889449,11.457859,9.900972,8.864877,121,114,126
32040,-8454.704053,-7344.437114,-7367.406662,10.128783,10.127813,8.864877,119,108,126
32050,-9429.068052,-7182.378278,-7363.524056,10.103080,10.726123,8.864877,128,102,126
32060,-9387.199581,-7326.568059,-7372.988911,10.316612,10.456730,8.864877,124,107,126
32070,-8240.384067,-7385.295108,-7379.663526,11.069623,11.080140,8.864877,103,100,126
32080,-8703.161233,-7384.643727,-7353.985192,10.654470,10.093297,8.864877,112,110,126
32090,-8874.218942,-7246.228172,-7375.458373,10.378349,9.788978,8.864877,124,112,126
32100,-10590.470491,-7349.604159,-7337.076222,11.026957,10.763756,8.864877,140,106,126
32110,-9787.687810,-7379.077147,-7348.449036,10.800373,10.299455,8.864877,133,110,126
32120,-9539.710266,-7423.118743,-7362.666518,10.636734,10.095307,8.864877,127,116,126
32130,-9594.407475,-7207.306760,-7358.989905,10.894142,9.477604,8.864877,126,115,126
32140,-8865.366026,-7414.166605,-7364.944191,11.633315,10.232347,8.864877,112,109,126
32150,-10340.811373,-7282.226874,-7351.350753,10.480379,10.219970,8.864877,140,109,126
32160,-7830.046835,-7237.328777,-7348.313927,10.094311,10.498447,8.864877,111,105,126
32170,-9811.206090,-7385.151143,-7373.144289,11.675350,10.115457,8.864877,119,111,126
32180,-10129.069856,-7247.274674,-7379.909832,10.501625,11.142572,8.864877,137,102,126
32190,-9927.327719,-7360.631529,-7367.961981,11.071158,10.287335,8.864877,129,109,126
32200,-10514.797549,-7491.175144,-7370.510320,12.255950,9.493346,8.864877,126,123,126
32210,-9770.121728,-7501.577927,-7399.480449,11.895519,8.779357,8.864877,116,121,126
32220,-8880.658000,-7322.108766,-7370.196925,10.079437,9.540298,8.864877,125,115,126
32230,-10052.458689,-7517.387325,-7378.692314,10.042383,10.251954,8.864877,137,110,126
32240,-11018.038489,-7230.680755,-7365.094990,10.085372,9.752827,8.864877,150,113,126
32250,-9199.043741,-7432.084170,-7356.582957,9.867905,9.946959,8.864877,132,114,126
32260,-8729.218593,-7233.042714,-7386.989088,9.909634,9.635708,8.864877,123,112,126
32270,-10736.431427,-7337.785292,-7376.608671,10.555031,10.995006,8.864877,141,102,126
32280,-9985.772180,-7315.598620,-7335.237091,11.146486,10.463114,8.864877,129,108,126
32290,-8612.443358,-7585.755215,-7381.191658,9.217444,10.642037,8.864877,131,107,126
32300,-10339.349257,-7460.228125,-7378.438728,10.533498,10.794891,8.864877,139,106,126
32310,-9797.751483,-7393.891051,-7371.899677,11.020894,10.311450,8.864877,128,108,126
32320,-9532.525923,-7400.170130,-7361.513128,11.183643,10.230204,8.864877,123,110,126
32330,-10503.445402,-7293.593061,-7371.757609,10.392244,10.676665,8.864877,141,102,126
32340,-10090.344044,-7377.486600,-7377.043435,11.387082,9.729945,8.864877,125,117,126
32350,-9036.426236,-7397.123851,-7374.409647,10.345047,9.897868,8.864877,127,113,126
32360,-8726.174417,-7454.369753,-7371.748641,10.842061,10.162740,8.864877,119,114,126
32370,-8411.900139,-7364.312863,-7379.054554,11.147165,10.391113,8.864877,109,108,126
32380,-8892.451236,-7562.456843,-7350.558399,11.790759,10.315752,8.864877,110,111,126
32390,-9742.384862,-7295.321913,-7354.805862,10.523226,9.974222,8.864877,134,115,126
32400,-11069.569457,-7462.543112,-7361.308858,11.723498,10.039750,8.864877,140,113,126
32410,-8683.798138,-7412.135658,-7347.730362,11.665288,11.022525,8.864877,108,105,126
32420,-7891.123307,-7252.582357,-7379.901835,10.473305,9.747456,8.864877,108,111,126
32430,-10271.249443,-7272.585236,-7363.246000,11.623394,9.569772,8.864877,125,116,126
32440,-8953.904433,-7145.512690,-7364.509511,11.052097,11.062643,8.864877,112,98,126
32450,-9116.631081,-7456.644678,-7369.737716,10.998909,10.663161,8.864877,118,106,126
32460,-8419.034334,-7256.091894,-7364.162556,9.555915,10.288936,8.864877,127,111,126
32470,-8819.521496,-7283.846817,-7354.940657,11.522594,10.578814,8.864877,111,107,126
32480,-9630.326705,-7350.132982,-7353.911760,11.027056,9.301853,8.864877,121,115,126
32490,-7611.939602,-7279.600451,-7350.004356,11.285651,10.011243,8.864877,95,111,126
32500,-8709.121478,-7308.377669,-7371.526249,10.339723,9.646079,8.864877,118,116,126
32510,-9306.684199,-7242.340225,-7369.186749,11.666986,10.205632,8.864877,116,106,126
32520,-8125.295333,-7400.253222,-7363.884318,10.500787,10.282986,8.864877,106,108,126
32530,-10220.794805,-7181.699687,-7362.626504,9.690285,10.737791,8.864877,148,102,126
32540,-7737.724764,-7310.592146,-7361.816216,10.061502,10.747104,8.864877,110,103,126
32550,-10385.878210,-7333.023163,-7364.269895,10.869150,10.215526,8.864877,134,110,126
32560,-10475.871395,-7333.658413,-7356.173447,10.264356,10.094463,8.864877,146,112,126
32570,-11324.898476,-7334.189093,-7379.016619,11.218854,9.711710,8.864877,142,116,126
32580,-9465.382680,-7179.117707,-7370.719763,10.189918,9.917143,8.864877,132,112,126
32590,-9471.349548,-7271.695407,-7352.500945,12.244815,10.080321,8.864877,112,112,126
32600,-10384.254829,-7291.188510,-7363.156879,11.282579,9.718481,8.864877,129,114,126
32610,-9720.312583,-7160.289559,-7387.657389,10.860019,9.790988,8.864877,126,113,126
32620,-9292.027717,-7128.748839,-7351.936109,10.017389,11.318674,8.864877,131,99,126
32630,-9938.113471,-7322.407252,-7365.154300,10.744992,10.502934,8.864877,133,109,126
32640,-8855.971612,-7418.954884,-7355.637393,10.829235,11.175668,8.864877,120,105,126
32650,-7861.892069,-7289.905744,-7355.363482,12.033119,10.082088,8.864877,97,112,126
32660,-8043.814771,-7375.438249,-7365.012695,10.898491,9.677328,8.864877,106,114,126
32670,-9102.391448,-7349.409951,-7368.065882,10.929269,9.930825,8.864877,119,113,126
32680,-8111.900801,-7196.347206,-7368.925156,11.839557,10.938952,8.864877,99,102,126
32690,-9099.829719,-7186.495317,-7360.814430,10.136667,10.219486,8.864877,131,107,126
32700,-9983.761473,-7417.812094,-7380.146083,10.878308,10.137226,8.864877,131,112,126
32710,-10149.337047,-7275.338145,-7371.818295,9.994421,9.918669,8.864877,145,115,126
32720,-10390.039530,-7438.383301,-7384.289095,9.624500,10.497538,8.864877,146,109,126
32730,-10089.447641,-7411.715905,-7371.255410,11.293793,9.786429,8.864877,130,116,126
32740,-8875.191147,-7278.006294,-7373.116438,10.324325,10.719505,8.864877,122,107,126
32750,-10133.914852,-7364.056341,-7365.580452,10.941612,10.373600,8.864877,133,110,126
32760,-9104.573714,-7314.596389,-7380.959227,12.146066,9.850434,8.864877,111,113,126
32770,-9054.718023,-7402.444727,-7385.465649,10.083832,10.565703,8.864877,130,106,126
32780,-9512.233522,-7385.881346,-7350.048468,11.281620,11.211167,8.864877,122,102,126
32790,-8499.031461,-7323.648758,-7365.042012,11.955506,10.445820,8.864877,107,105,126
32800,-9160.249907,-7275.827505,-7375.088266,10.236800,10.863390,8.864877,126,105,126
32810,-10512.638415,-7245.707507,-7360.744600,10.679398,10.392739,8.864877,143,109,126
32820,-7926.961924,-7343.376164,-7362.452738,10.791703,10.192281,8.864877,110,109,126
32830,-9221.612083,-7278.021036,-7370.989796,10.667301,10.070817,8.864877,126,108,126
32840,-9258.792788,-7339.349678,-7348.941398,11.156679,10.497230,8.864877,121,106,126
32850,-7676.371869,-7301.716713,-7368.701630,10.179746,10.182188,8.864877,108,109,126
32860,-10200.028176,-7346.501629,-7363.584977,10.903993,10.120967,8.864877,131,111,126
32870,-9359.922295,-7180.025343,-7379.381925,10.172312,11.210409,8.864877,130,100,126
32880,-8144.290786,-7280.984243,-7369.764229,10.364902,10.495082,8.864877,111,104,126
32890,-10175.239998,-7302.227758,-7362.200606,11.267419,10.474269,8.864877,125,107,126
32900,-9967.952487,-7386.837465,-7364.210990,10.130178,11.297285,8.864877,138,99,126
32910,-8970.312468,-7322.692048,-7374.033404,11.472063,9.444505,8.864877,110,114,126
32920,-10547.033483,-7350.052183,-7380.604663,11.176494,10.522852,8.864877,130,108,126
32930,-9979.545343,-7394.204571,-7357.058045,10.977270,9.637793,8.864877,128,114,126
32940,-9096.007114,-7327.790876,-7368.162314,12.021000,9.614219,8.864877,107,114,126
32950,-8372.715144,-7224.678749,-7365.972638,10.892497,10.985876,8.864877,111,103,126
32960,-11041.817194,-7210.603683,-7353.140030,10.826151,10.741159,8.864877,144,104,126
32970,-9415.590959,-7578.570157,-7378.239226,11.949326,10.116918,8.864877,114,116,126
32980,-10309.826879,-7312.058283,-7374.455636,10.890902,9.997225,8.864877,131,113,126
32990,-9088.304946,-7345.775212,-7375.298399,11.051146,10.075116,8.864877,120,112,126
33000,-9069.072376,-7239.709808,-7341.930648,12.443308,11.279064,8.864877,108,101,126
33010,-9920.774118,-7369.360338,-7370.071452,10.784057,10.405350,8.864877,132,110,126
33020,-9961.125024,-7177.462897,-7354.947698,11.635727,10.646650,8.864877,123,106,126
33030,-8596.276385,-7278.051819,-7370.581141,10.804345,10.058377,8.864877,117,112,126
33040,-10521.876380,-7391.616666,-7365.690854,9.499442,10.250296,8.864877,158,110,126
33050,-10303.252560,-7291.705596,-7367.613148,9.992938,10.464076,8.864877,146,106,126
33060,-9163.476087,-7404.603040,-7350.294397,11.510761,10.924515,8.864877,112,104,126
33070,-10419.004121,-7246.010753,-7351.056948,10.850606,10.735370,8.864877,133,104,126
33080,-8707.377999,-7233.179454,-7350.327723,11.142702,10.400626,8.864877,113,105,126
33090,-8397.305708,-7442.174764,-7371.846735,9.125725,10.757989,8.864877,128,107,126
33100,-8330.765236,-7338.581010,-7376.971394,10.853860,11.416798,8.864877,109,101,126
33110,-10351.805705,-7338.829851,-7356.990007,11.114298,9.438947,8.864877,137,118,126
33120,-9793.728929,-7141.902493,-7355.442747,11.169519,10.207369,8.864877,127,111,126
33130,-8966.548778,-7242.159182,-7364.272771,10.527156,11.313802,8.864877,120,96,126
33140,-8936.332736,-7356.268822,-7373.123948,10.023376,10.146336,8.864877,127,109,126
33150,-9701.138062,-7364.337209,-7372.038049,10.578679,10.462324,8.864877,133,106,126
33160,-8520.112506,-7182.428444,-7363.103357,9.959549,10.176775,8.864877,120,106,126
33170,-8968.364452,-7542.610753,-7371.873729,10.641340,9.704595,8.864877,120,117,126
33180,-9375.700848,-7335.131920,-7373.094073,9.546528,10.363710,8.864877,140,107,126
33190,-8598.884888,-7386.920556,-7360.555184,10.493255,10.604792,8.864877,122,108,126
33200,-8669.342099,-7226.227024,-7376.559885,12.781679,10.351817,8.864877,98,104,126
33210,-10040.274723,-7437.480596,-7395.634904,11.853906,9.984282,8.864877,120,111,126
33220,-9995.312826,-7456.602274,-7375.440949,12.230891,10.377209,8.864877,120,109,126
33230,-10634.036244,-7357.706503,-7359.752877,11.190436,9.690067,8.864877,136,117,126
33240,-9385.661111,-7314.902861,-7361.703099,11.319260,9.458512,8.864877,120,117,126
33250,-9377.679919,-7243.762635,-7382.475683,11.238109,10.738851,8.864877,121,104,126
33260,-8579.818597,-7311.622631,-7356.045714,11.125792,9.365554,8.864877,108,118,126
33270,-10659.003976,-7431.084746,-7365.649462,11.942015,10.728086,8.864877,129,108,126
33280,-10372.307685,-7534.397284,-7362.311326,10.598968,9.764764,8.864877,140,115,126
33290,-9556.190117,-7427.214628,-7352.539233,11.485891,10.438308,8.864877,121,107,126
33300,-9042.142500,-7325.846914,-7358.171927,11.637893,10.888245,8.864877,114,106,126
33310,-7977.317584,-7337.554109,-7350.437265,10.040268,10.105187,8.864877,116,111,126
33320,-7911.278734,-7237.148123,-7358.484593,10.509576,10.924879,8.864877,109,102,126
33330,-9188.308102,-7325.300993,-7375.475203,9.852895,10.315451,8.864877,136,110,126
33340,-10451.776698,-7553.641774,-7355.714658,9.966221,10.289064,8.864877,144,110,126
33350,-9550.983364,-7352.603679,-7364.040452,12.001349,9.744025,8.864877,114,115,126
33360,-8578.807735,-7472.695550,-7365.464720,11.399832,10.936680,8.864877,105,106,126
33370,-8971.066093,-7296.276478,-7363.109531,11.469927,9.992614,8.864877,117,111,126
33380,-10832.502509,-7383.202681,-7389.361043,10.806608,10.044689,8.864877,145,113,126
33390,-10300.373707,-7586.510672,-7393.990750,11.038097,10.098642,8.864877,130,114,126
33400,-9142.245744,-7384.988194,-7354.595567,10.702727,10.830631,8.864877,121,103,126
33410,-7992.352206,-7261.012951,-7387.761658,10.840320,9.953446,8.864877,106,109,126
33420,-9129.675988,-7306.798439,-7383.488877,10.695657,9.426546,8.864877,122,115,126
33430,-10833.891696,-7342.750158,-7355.837141,10.876751,10.102523,8.864877,137,110,126
33440,-10703.633676,-7408.265532,-7359.971744,10.555972,10.018897,8.864877,143,111,126
33450,-10188.671659,-7120.338294,-7345.018639,10.773903,11.135194,8.864877,136,96,126
33460,-8580.513728,-7592.175249,-7351.975228,11.768135,10.497355,8.864877,105,110,126
33470,-10129.022372,-7156.017987,-7359.785593,10.374371,11.014036,8.864877,140,99,126
33480,-8711.246241,-7256.462626,-7369.676856,9.480299,10.656898,8.864877,135,106,126
33490,-8155.730529,-7374.997634,-7372.243505,11.084688,10.427577,8.864877,110,108,126
33500,-10712.231412,-7237.251109,-7358.504058,11.079747,10.979056,8.864877,139,102,126
33510,-9230.968965,-7354.692241,-7389.492156,9.784862,9.877882,8.864877,130,114,126
33520,-9308.790444,-7369.909548,-7362.459987,11.207131,10.950000,8.864877,119,102,126
33530,-9044.633315,-7617.714756,-7367.967728,10.034423,10.175380,8.864877,127,112,126
33540,-9002.192540,-7572.953673,-7373.361287,10.229865,10.205069,8.864877,127,111,126
33550,-9536.206342,-7224.559690,-7356.480118,10.581557,10.447267,8.864877,127,108,126
33560,-9996.879470,-7341.711141,-7365.089140,11.051475,10.610418,8.864877,129,107,126
33570,-10610.229214,-7331.272595,-7352.210775,12.448868,10.631737,8.864877,119,104,126
33580,-9349.551944,-7367.146075,-7348.888939,9.739645,9.827709,8.864877,140,116,126
33590,-8320.638392,-7107.217574,-7370.445507,11.727368,11.003893,8.864877,102,102,126
33600,-10102.744055,-7127.714835,-7360.172827,11.943802,9.934692,8.864877,121,115,126
33610,-8520.699213,-7379.798954,-7355.391671,12.054653,11.139458,8.864877,104,102,126
33620,-8549.402414,-7399.769757,-7376.072323,11.278824,10.716551,8.864877,112,106,126
33630,-8599.440444,-7545.432271,-7371.622858,11.370916,9.254305,8.864877,111,120,126
33640,-8515.765884,-7446.292240,-7367.951444,9.896369,9.484203,8.864877,124,117,126
33650,-8554.419232,-7149.820954,-7357.928521,10.436487,10.992233,8.864877,122,101,126
33660,-8733.927480,-7190.653454,-7379.911161,11.264027,10.519396,8.864877,114,104,126
33670,-8934.771467,-7352.671786,-7363.326245,12.229230,10.055072,8.864877,108,113,126
33680,-10073.840688,-7452.302743,-7352.823973,10.666122,9.883096,8.864877,136,116,126
33690,-9847.514285,-7338.988961,-7371.181656,10.125887,9.677723,8.864877,137,114,126
33700,-9454.360928,-7389.060958,-7373.601100,11.262573,9.938273,8.864877,121,111,126
33710,-9961.959736,-7220.932078,-7352.377775,11.412364,11.337746,8.864877,126,98,126
33720,-9889.115764,-7405.490477,-7377.339944,11.485256,10.098847,8.864877,122,110,126
33730,-8384.526623,-7348.887112,-7370.188856,10.408625,9.792350,8.864877,117,115,126
33740,-8706.049351,-7277.099744,-7362.214487,9.565924,10.670337,8.864877,132,106,126
33750,-9725.392901,-7457.156509,-7391.920408,10.466377,8.874495,8.864877,133,126,126
33760,-10338.701662,-7287.852230,-7373.178464,10.915946,9.675633,8.864877,136,111,126
33770,-9761.714160,-7089.293087,-7358.319106,12.032085,10.274910,8.864877,118,108,126
33780,-10128.565290,-7363.546224,-7366.591635,11.017939,10.672336,8.864877,136,106,126
33790,-8171.539106,-7396.830692,-7371.139185,11.225280,8.974777,8.864877,109,128,126
33800,-12008.935831,-7200.794991,-7368.187044,10.507084,10.967960,8.864877,158,101,126
33810,-10378.218766,-7329.493966,-7365.882682,10.781575,9.464736,8.864877,136,120,126
33820,-9901.478244,-7578.762081,-7363.527776,10.955398,10.143711,8.864877,127,114,126
33830,-11556.376183,-7467.116539,-7370.667656,11.026433,10.643412,8.864877,149,107,126
33840,-8949.961361,-7467.313888,-7372.029348,11.485222,10.688409,8.864877,116,109,126
33850,-10387.634194,-7255.266604,-7347.522912,10.967376,10.080707,8.864877,138,110,126
33860,-9466.937444,-7388.977784,-7370.090738,11.611939,9.952097,8.864877,118,112,126
33870,-10408.466460,-7334.709870,-7356.201074,9.944538,10.617723,8.864877,146,106,126
33880,-10350.643315,-7315.838076,-7369.964915,10.528020,9.953192,8.864877,141,112,126
33890,-9239.422778,-7515.353291,-7369.467245,11.573103,10.329600,8.864877,118,115,126
33900,-8483.924321,-7273.589193,-7359.940556,9.329818,10.686300,8.864877,128,105,126
33910,-8551.469197,-7303.146863,-7390.015896,12.173024,10.263275,8.864877,103,108,126
33920,-9531.739314,-7318.583865,-7368.179770,9.977287,10.537798,8.864877,132,108,126
33930,-9029.169134,-7416.208950,-7366.685474,10.169737,10.725367,8.864877,130,103,126
33940,-9646.399583,-7423.684984,-7357.781730,10.383704,10.420557,8.864877,130,108,126
33950,-8870.791700,-7262.000247,-7371.403310,10.479562,11.005792,8.864877,122,99,126
33960,-9310.483476,-7357.414777,-7372.431681,10.414853,10.268801,8.864877,126,110,126
33970,-9073.215809,-7087.899851,-7402.259633,10.762939,11.330494,8.864877,125,99,126
33980,-11006.155208,-7264.475879,-7375.676626,10.668138,10.738662,8.864877,145,108,126
33990,-10318.734838,-7252.991297,-7367.566559,10.140577,10.416692,8.864877,141,108,126
34000,-9381.080303,-7301.794487,-7359.320518,10.698648,10.341070,8.864877,124,108,126
34010,-8844.560752,-7263.281466,-7380.887800,11.005432,10.060711,8.864877,112,107,126
34020,-7962.088918,-7256.639048,-7359.064542,10.955482,10.558971,8.864877,107,105,126
34030,-7806.122752,-7375.003311,-7358.182566,10.599169,10.550622,8.864877,105,108,126
34040,-8693.875315,-7246.602129,-7359.161870,11.818797,10.270133,8.864877,110,109,126
34050,-8895.688831,-7240.336948,-7368.867895,12.398641,10.250404,8.864877,105,106,126
34060,-9558.148125,-7461.917421,-7368.317139,12.447305,10.418343,8.864877,110,106,126
34070,-10814.185748,-7389.023845,-7374.449307,10.666149,11.036827,8.864877,139,103,126
34080,-10841.696812,-7445.967013,-7381.987509,10.494262,9.942742,8.864877,141,114,126
34090,-10064.173434,-7366.125847,-7369.679425,11.111062,9.968279,8.864877,128,111,126
34100,-8909.735239,-7241.624902,-7387.915374,11.103013,10.458478,8.864877,117,106,126
34110,-9967.629709,-7313.200852,-7367.234914,11.604475,11.323309,8.864877,126,95,126
34120,-10136.714155,-7446.425608,-7378.065648,10.621455,10.024228,8.864877,132,114,126
34130,-8414.830344,-7380.960708,-7366.192950,11.163730,10.381415,8.864877,110,108,126
34140,-10257.103927,-7596.592961,-7363.030737,11.158191,9.770127,8.864877,129,117,126
34150,-9636.303624,-7248.427638,-7379.767505,11.133231,10.456063,8.864877,123,105,126
34160,-8491.887813,-7331.940239,-7383.663146,12.146391,10.845501,8.864877,101,106,126
34170,-9914.238021,-7322.435950,-7369.419830,9.226342,10.262968,8.864877,147,108,126
34180,-9987.117105,-7489.219191,-7387.510443,11.411017,10.201201,8.864877,127,111,126
34190,-9128.214882,-7383.540661,-7356.144432,12.582643,10.717285,8.864877,105,104,126
34200,-8293.094434,-7400.569533,-7368.742602,12.214522,9.358255,8.864877,100,121,126
34210,-9017.338385,-7463.992185,-7378.469804,9.933569,10.663116,8.864877,126,106,126
34220,-9674.976346,-7307.669421,-7387.533522,11.529804,9.999528,8.864877,118,110,126
34230,-10989.422499,-7169.249282,-7359.324893,12.464419,9.926507,8.864877,126,109,126
34240,-9638.746308,-7363.583275,-7360.627503,12.076682,10.260718,8.864877,116,110,126
34250,-10454.927729,-7524.496041,-7385.366831,10.828859,9.771940,8.864877,139,118,126
34260,-7606.089960,-7228.791042,-7367.711956,10.076751,10.119816,8.864877,112,110,126
34270,-8115.600800,-7313.015286,-7359.429221,12.227259,11.523655,8.864877,101,100,126
34280,-9323.533991,-7470.255372,-7350.105996,10.188054,10.307655,8.864877,134,107,126
34290,-10374.938714,-7267.982694,-7385.557890,11.576962,10.526999,8.864877,127,107,126
34300,-10273.557033,-7356.604819,-7366.336929,9.605414,10.146570,8.864877,148,109,126
34310,-8536.130710,-7401.799968,-7363.182394,12.397442,9.934880,8.864877,102,111,126
34320,-9908.465630,-7475.704442,-7366.602814,11.571392,9.845255,8.864877,122,118,126
34330,-8657.504245,-7270.680851,-7366.013861,10.596950,9.995259,8.864877,118,111,126
34340,-11192.804541,-7323.059150,-7360.610951,11.556264,10.595895,8.864877,140,104,126
34350,-9614.268182,-7464.159985,-7355.015987,10.081685,9.597116,8.864877,134,119,126
34360,-8036.213864,-7279.008219,-7363.904353,11.147054,9.804445,8.864877,106,114,126
34370,-8776.245658,-7455.512900,-7376.865677,10.783720,9.811381,8.864877,120,114,126
34380,-11065.044542,-7591.402492,-7365.150740,10.859414,9.488536,8.864877,145,121,126
34390,-10381.563637,-7390.356068,-7360.166436,9.810276,9.929944,8.864877,148,114,126
34400,-7982.205004,-7254.397879,-7369.395941,11.276898,11.382450,8.864877,103,100,126
34410,-9079.124936,-7308.029681,-7389.875868,11.558131,10.256660,8.864877,115,109,126
34420,-11328.380643,-7426.644404,-7353.382242,11.374945,9.517608,8.864877,147,123,126
34430,-10385.310145,-7093.428536,-7356.045719,10.595706,10.590581,8.864877,140,103,126
34440,-8119.369251,-7397.479466,-7381.346923,10.583924,9.658795,8.864877,114,116,126
34450,-9217.835745,-7162.869005,-7369.302155,11.912438,10.341647,8.864877,110,107,126
34460,-8243.964878,-7438.276326,-7372.900551,11.768328,10.641731,8.864877,99,105,126
34470,-9266.805983,-7329.912185,-7378.826119,10.972202,10.654099,8.864877,122,105,126
34480,-10254.718480,-7204.655399,-7367.220070,9.243698,11.030814,8.864877,150,101,126
34490,-10572.798527,-7210.715349,-7386.011976,9.653869,9.711540,8.864877,153,114,126
34500,-8522.106513,-7275.561110,-7362.774127,9.546769,10.609549,8.864877,126,105,126
34510,-9205.326986,-7321.741226,-7362.051329,10.966128,10.859641,8.864877,123,103,126
34520,-10218.049040,-7390.172101,-7356.346353,10.990546,10.417247,8.864877,130,110,126
34530,-10216.489188,-7276.715273,-7379.955667,10.551495,10.674134,8.864877,137,105,126
34540,-9741.948645,-7226.166505,-7372.131315,11.037509,10.327490,8.864877,128,108,126
34550,-8812.475322,-7282.142531,-7365.281629,11.868449,11.245377,8.864877,103,96,126
34560,-9789.674928,-7154.170403,-7354.367744,10.234840,10.273646,8.864877,133,106,126
34570,-10670.546326,-7068.113091,-7364.313668,12.554355,10.576904,8.864877,122,106,126
34580,-10564.974717,-7485.997993,-7372.643326,11.548789,10.115960,8.864877,132,113,126
34590,-10288.162077,-7427.388990,-7370.504894,12.140863,10.694601,8.864877,124,107,126
34600,-9714.230008,-7183.574721,-7356.701857,10.930199,10.619350,8.864877,130,104,126
34610,-8506.108875,-7523.048053,-7357.636166,11.898986,10.907131,8.864877,106,104,126
34620,-9715.309787,-7188.058903,-7359.351809,12.313159,10.542325,8.864877,115,103,126
34630,-10053.333912,-7337.461458,-7354.393157,11.711867,9.563002,8.864877,124,116,126
34640,-9284.578065,-7346.088593,-7352.903111,12.553401,11.370051,8.864877,109,101,126
34650,-9571.653228,-7281.029616,-7367.736265,10.030306,10.139716,8.864877,134,109,126
34660,-8812.476560,-7320.634510,-7396.312827,9.659521,12.114316,8.864877,131,93,126
34670,-10937.698249,-7123.953689,-7381.696120,10.618151,11.608042,8.864877,149,94,126
34680,-10332.324200,-7275.936117,-7371.743687,11.358700,10.339513,8.864877,129,106,126
34690,-10132.942367,-7330.849954,-7375.013394,9.875935,9.763307,8.864877,143,115,126
